Num episodes,Cumulative rewards
7800,"[-125.63001236430898, 24.396820307638492, -107.32184202136418, -115.89547069376178, -137.24323726087178, -132.16899434247028, -117.54882081450691, -137.9358128734219, -119.64578858931503, -123.53498479136806]"
7810,"[-168.65621470620286, -152.86894009196723, -110.67649221110287, -107.9558411958736, -101.85536740385359, -158.78484549793515, -121.98501481191695, -111.61931716241742, -122.38033685131208, -99.02115288755897]"
7820,"[-158.54989389008912, -109.27652891133172, -89.83763650317852, -115.56097896263745, -99.0591894682565, -115.54942101195846, -91.99191646924922, -100.11304486815007, -171.73548195520522, -121.33198157963264]"
7830,"[-99.23340405429278, -151.82720682949014, -115.50845513684729, -171.70618714898586, -286.6384341279334, -106.24029891025546, -125.49166391135063, -119.42273833211735, -105.78468661870374, -113.51492557614233]"
7840,"[-138.37762979398832, -118.4538544799577, -111.12145973716034, -102.4539912816509, -111.24866657957887, -107.64899948169457, -133.82217792340757, -109.64945234001254, -176.19088094441994, -128.55229971162663]"
7850,"[-144.32044395330684, -114.56056399558219, -116.28367454472857, -154.11154051305837, -125.80182977818868, -351.1854402453382, -103.9284260033794, -99.40716742675167, -125.84507106022525, -94.29471805122543]"
7860,"[-118.03450235666074, -120.17047506364469, -123.36623568872736, -116.17982610978274, -117.48351015770535, -130.64156962617093, -150.81923125686592, -107.05824016691875, -101.85253304370337, -124.77075715286534]"
7870,"[-170.82315022189314, -100.2104768210547, -115.0812296821037, -120.76010467552155, -126.33517597690798, -145.46759450101447, -220.2359414666172, -109.66043046099199, -109.32306550946218, -97.00127924129524]"
7880,"[-124.53933186767946, -105.63724957058201, -117.74619697963067, -127.03213999864786, -88.7736910998079, -154.55857188231096, -117.80007502231155, -202.96047413316228, -113.1503525036099, -150.13229232569392]"
7890,"[-136.6742658529725, -110.31618145016998, -112.78267038167698, -98.78025887937827, -114.05104443109309, -116.73259844974447, -113.84328954196303, -119.68425204039139, -128.2527733523433, -162.60490075085283]"
7900,"[-130.19596967265352, -132.90558253083455, -128.75590247985136, -203.579305144932, -132.42752748319626, -286.9516448675958, -159.65515043369612, -192.28175337827852, -103.44808495362437, -88.38868450805563]"
7910,"[-120.32671131293057, -130.50218902406195, -181.83717221271903, -131.17824146034272, -109.5009325298007, -120.31932683235516, -104.27893748560433, -119.57504305635476, -82.9907282362185, -129.89425545500097]"
7920,"[-102.9514084434424, -118.00992101477021, -108.04571200246261, -107.65399498984999, -126.56049452276865, -174.89276675154736, -124.87439856959244, -109.49229016957605, -170.11660396439936, -115.1397951263655]"
7930,"[-100.50080925885797, -423.5347835107438, -83.50297063691593, -102.7062386327012, -173.29941892154883, -116.81595349982874, -122.02446417116221, -129.70000204810287, -159.06226420026076, -95.69439402466497]"
7940,"[-144.35253370440543, -117.42316827134601, -98.03082410763523, -106.99463276114636, -122.61300075617262, -126.20121802603202, -167.6353986808219, -136.33044033487946, -136.61081892302553, -94.74501184264389]"
7950,"[-120.7833075988494, -153.4032959625949, -127.00203039965393, -171.62112520966872, -119.75151815888623, -242.600358780073, -107.50797536203993, -118.26543679629009, -136.68492792793404, -111.77970246597201]"
7960,"[-151.0414629426656, -146.28360439825764, -133.13238483487254, -102.06046047746554, -126.2792659316982, -131.8406054146973, -155.25655952323598, -120.10467919814445, -156.814004562683, -154.9460796860247]"
7970,"[-97.21449185877023, -109.83628592648756, -132.9811800616917, -187.8872812785001, -155.4697436044684, -136.9452277789605, -13.94849095731766, -91.6609477310142, -112.77161526849463, 12.893705460363961]"
7980,"[-125.53287184337574, -143.205617001167, -164.46900310152262, -165.90753536856081, -112.39883252805089, -147.94461820599116, -127.07280593646789, -117.78333994805433, -111.22139514549932, -243.29383045129993]"
7990,"[-124.09317465154606, -129.67167812093862, -114.49144822909898, -223.18761694242102, -97.50512504261351, -141.83517496996515, -137.34457380803775, -135.27912583855942, -138.5827593480549, -113.78056495651256]"
8000,"[-137.83001622105533, -130.4684151621119, -99.97350681576245, -130.22373966783815, -109.95073620414897, -117.9213688870268, -120.82404568527211, -119.48927822654181, 19.73648630896892, -114.57466180914975]"
8010,"[-115.11766328168284, -133.76814410646827, -137.64238600651913, -113.76994285637153, -106.79083142639251, -132.9722939862492, -114.64416920703266, -109.0064420871816, -124.90547597486272, -135.72910591307132]"
8020,"[-157.9136822973774, -114.41220032387571, -109.38341392861955, -193.24005829624372, -94.39446739197484, -120.82112280775561, -128.03932424810546, -123.05010067361425, -98.57258313953443, -115.16695342879751]"
8030,"[-143.93696766949358, -122.03551774048042, -154.60420549027555, -116.55493651544421, -80.97600290624064, -122.82552511547371, -112.56793543716088, -95.30093770344095, -126.89847485477839, -122.19376216147688]"
8040,"[-156.95853800337298, -126.90656258862414, -149.38014510128957, -121.396194355885, -92.41861301516269, -114.23040144492975, -100.54330759301459, -103.0288240067643, -121.80519101825482, -105.06474746835619]"
8050,"[-129.57689418105616, -89.78254303216332, -136.02455573884868, -134.12146611024113, -134.2158628399496, -123.9808355491046, -97.50074555263433, 5.148457614216426, -102.67001244955782, -107.84003099047598]"
8060,"[-121.72334881480148, -173.1213363360803, -134.9617466603337, -186.3643179640468, -102.41952719169086, -123.70122098777608, -126.55277820431874, -141.91227351276024, -149.00110155000226, -131.77096314839164]"
8070,"[-173.95013189866495, -155.4079062375269, -124.54026199057665, -115.4475907967331, -123.76647104444083, -123.10182884414127, -135.2823572776345, -109.54053090231241, -154.58632936475664, -144.08345171729465]"
8080,"[-88.69507370487835, -107.17288238310323, -143.59857186787164, -118.09366239409215, -96.47217259878471, -91.59022460807921, -178.87612952076884, -123.90761759624533, -111.11363251755321, -98.22124112033379]"
8090,"[-133.83612783788178, -120.51276002437777, -101.2131562564766, -122.11309570367726, -118.08826623466086, -102.94969012794718, -141.1684825753537, -117.43834851774636, -103.47420186417304, -118.03602484105957]"
8100,"[-87.79623079889609, -98.76455902784288, -107.99356735477971, -131.01552693412546, -120.60268817717218, -122.82048741441596, -94.22077013432053, -103.39710879794521, -124.82344219344898, -95.01140281697514]"
8110,"[-102.69864764556334, -98.4816133450901, -105.49939833869834, -96.75375283892745, -118.33198768348282, -135.62055190948152, -122.02215532662979, -126.52311706249452, -158.10314099791952, -112.89624936466171]"
8120,"[-108.99561181732471, -94.00652028477182, -120.04554647802343, -190.78532384147547, -186.21839062847212, -150.6404463884989, -130.85917155390942, -146.54067250403028, -114.52694330494853, -124.6427004782106]"
8130,"[-122.21774043026039, -151.26086878758596, -98.07424681853908, -112.69234516721352, -117.00534592334918, -150.59497835089928, -111.72079883552041, -27.855604853001125, -123.0120818128461, -138.40074814095175]"
8140,"[-135.19432618074953, -123.77260040844436, -182.14066634251975, -152.46576357207977, -121.33320666320054, -153.66829563390817, -282.99220268795887, -114.49018220103574, -106.94088110239392, -175.3556263268878]"
8150,"[-118.08203312277763, -114.59758594937591, -115.89331185985122, -107.03914494344461, -95.91339982344348, -204.0645726098761, -113.67580813551487, -112.1124703569748, -167.18097869679474, -109.63839412040241]"
8160,"[-85.81366454695424, -99.47297577666478, -104.6774073189518, -131.2933225852706, -123.92043327476291, -115.42815276562925, -115.55357983236368, -138.39687386044912, -124.79650324125151, -121.41973411115671]"
8170,"[-115.88327195296995, -102.11313892812942, -97.57836126124099, -110.02072544525763, -145.02742615063818, -120.35986413064404, -144.3426421769489, -125.91608760110282, -136.3441500936905, -107.1532536409733]"
8180,"[-138.7726251560831, -214.6100697985407, -177.4984375513833, -101.5088220077389, -107.80447795213101, -99.84268977129537, -117.503008092333, -104.32946583760122, -108.98987276123445, -137.65331076578482]"
8190,"[-412.2938437987856, -89.5534919921646, -108.85711416581785, -156.95989004248173, -155.9251606576218, -84.69601458852705, -102.34204232626394, -121.68678191342639, -92.38309589112495, -99.97753083345066]"
8200,"[-106.47361257927858, -130.66944046976087, -139.89826261514924, -120.23535993203134, -158.4976972158668, -159.83775325038945, -118.46362294079705, -114.84734687338991, -119.20242542918331, -121.03765980745914]"
8210,"[-191.37720964068774, -136.12257880849273, -121.87177088861662, -157.19821775208626, -110.77495163668797, -134.09798801907436, -94.9169142646009, -96.07900551667237, -116.95978622767495, -103.4343354353615]"
8220,"[-23.15411325065928, -91.38904943469231, -97.64134574762144, -189.4610473210611, -108.59833609967626, -123.97881268524071, -135.3744497275624, -113.19280836811643, -116.20169258581204, -111.3606219925685]"
8230,"[-130.99639392519543, -143.93627696545846, -131.85553275471557, -140.96267448762006, -110.70014709133773, -121.68178015578073, -179.86912509479384, -123.11728618143795, -139.2320583728827, -118.9531616405641]"
8240,"[-126.32939031950406, -129.53166058450998, -175.19681713065214, -93.86021354771913, -110.61629271302482, -120.23435408194709, -131.59268231927706, -118.61740251250654, -134.87708406543064, -126.95734955796289]"
8250,"[-138.27917478130308, -47.97040020634489, -140.90248921692591, -95.73698221520775, -121.95232791895145, -143.86020632435745, -86.35152355137868, -122.90941876991607, -89.76567991639934, -89.3594460728049]"
8260,"[-107.22964717878429, -94.98251107227048, -113.07755911958637, -118.7005993350476, -68.0250997994014, -110.68817492309023, -163.0597060144901, -111.87631584358519, -154.39180715457962, -91.71780081032841]"
8270,"[-93.16071289560134, -181.23057934892358, -116.27611234541186, -106.52142809725254, -134.26079608353086, -114.31617036299733, -151.72787671127878, -120.66229331865281, -107.8837585375228, -129.00416145637706]"
8280,"[-133.7927522539377, -153.0567127929455, -76.49301340298044, -109.91871850343674, -121.67273408278302, -240.9830779439746, -100.38649723609535, -119.44617644447533, -86.32743444045744, -127.63999342105222]"
8290,"[-124.53258704828659, -123.67745152482546, -109.22677009521038, -126.96975769735232, -267.35946852806114, -122.19238026463714, -121.15435396745804, -121.69595648554323, -146.28979365259733, -99.87302578852609]"
8300,"[-142.19382235202795, -138.05388796186554, -109.13893208034918, -100.30097836069334, -165.82621742805935, -139.55736031536, -162.52296251189597, -120.59568951344835, -111.92964569448068, -125.73245022350724]"
8310,"[-160.32916237424055, -162.31244623573693, -121.84505186567085, -109.73754631497283, -195.51397474496616, -144.5331508252165, -202.57638155893477, -137.51774873577446, -187.24891356030778, -166.51658470955343]"
8320,"[-109.43856940647171, -139.29839061130755, -111.97684034820571, -98.41466101034572, -122.89544051500985, -108.04553343073493, -97.13499412099145, -146.2348068050697, -100.71909304504209, -123.5854141663788]"
8330,"[-98.50003560206318, -125.15851529119692, -115.4652045416797, -102.8100419381276, -124.78606317240963, -127.23244928945877, -122.1601999374108, -109.99580148544098, -114.8463387366341, -109.42920624443704]"
8340,"[-116.30863913811177, -143.7302175856346, -98.30629114999621, -124.6580567309411, -190.260837917893, -132.29022246253766, -113.26974697352264, -263.4112851748492, -125.63940620739976, -103.26174744346832]"
8350,"[-106.91754356178498, -93.16421067931043, -197.14897210794925, -113.45347911953769, -115.60423942425248, -143.542549302041, -166.5297630406066, -136.00158053677958, -128.74161952106274, -130.2667800567896]"
8360,"[-125.70663420885714, -147.20135321301092, -123.17161195375385, -154.7517224877961, -122.14179376627519, -134.10276375465108, -106.9136509695152, -121.82294535870142, -180.92958289179143, -103.38871572756727]"
8370,"[-13.102066543197651, -95.10908906267251, -88.6796367626524, -123.51477001514101, -113.77406232891951, -111.33790914303668, -104.04166370139086, -199.63224727239526, -152.24217659905509, -127.6876657499061]"
8380,"[-97.97378844738904, -176.41747956098817, -99.74594799197891, -117.075459290455, -125.72321961079982, -86.85004290259778, -147.46484051977566, -117.36186081830488, -104.64814511221542, -90.78745189499588]"
8390,"[-105.54502086055336, -130.73183728820024, -119.54302419142712, -119.22186353936723, -124.74351732366276, -110.76836368262387, -101.36798630433469, -106.18134109144998, -105.34913131850266, -108.07273397017221]"
8400,"[-175.56062651215484, -145.77140145072485, -120.40142806631971, -4.932659704775162, -134.79663631614613, -117.80934396403623, -111.01587488046252, -109.86128823523308, 12.939275642598261, -158.15983739678094]"
8410,"[-119.16517066750939, -121.61333779466653, -95.74706780583244, -111.26584916286066, -122.87943095693055, -94.82998813566394, -40.33862091845005, -178.83630415090238, -133.82605583521487, -150.45509100674877]"
8420,"[-98.59961449068538, -116.00389909132426, -117.49614610093548, -121.97768305362149, -156.86607067502126, -126.38987983495656, -115.05387816866264, -170.76876410439203, -124.1377384393434, -123.58376474279052]"
8430,"[-122.8380658366759, -80.38571477251799, -315.08552895963055, -121.17291106251386, -117.7504478524312, -118.89780258236544, -130.33574799483665, -99.03756324985537, -133.93297271078475, -157.36581852798798]"
8440,"[-286.40657094789975, -111.65941854465251, -27.946481179026662, -148.6043788637413, -153.05115048952416, -111.45391823006318, -115.26044145287071, -99.27884421227287, -66.18442943625936, -103.13735430176192]"
8450,"[-97.3465102828279, -73.7987053048642, -108.5327740644652, -121.22094599262053, -99.67515445069935, -104.75740571496769, -97.02379007578907, -221.75547590685778, -178.2034211967076, -122.44518656054512]"
8460,"[-165.42571408854124, -145.73281418779794, -165.02083960410883, -93.74288292595025, -95.01244509313491, -99.06516409625655, -100.83448999483065, -167.02336583709695, -307.035802122825, -129.6555643779294]"
8470,"[-109.60170959418178, -171.97647923526836, -114.7504633357243, -93.03752241401415, -163.71647392704543, -153.33019290159234, -135.82526185144732, -181.2778819853969, -147.51901209135806, -146.6979123350133]"
8480,"[-117.37047411342576, -118.99528138008503, -123.06960385203612, -126.0243601994994, -123.2971740957326, -119.63918467969016, -174.72670049610326, -153.51453961517115, -13.75367863068189, -109.47338846004268]"
8490,"[-158.08506387309308, -117.57124246655579, -130.09987762132502, -97.84939377942695, -136.68401512900488, -149.0776971401995, -104.21999603638102, -123.62734480594096, -120.83723875254876, -94.3758124681305]"
8500,"[-96.8667627714002, -126.64043893264616, -123.57983548592841, -142.2812137956387, -120.09770288009801, -98.1869218731324, -140.1343039058499, -123.99997092703921, -127.03935981251456, -125.61468163993365]"
8510,"[-102.08905420359926, -136.94150932440175, -100.11760753032621, -111.52984064071748, -125.48628645779812, -122.85570318151915, -127.11594513956982, -112.39244292538856, -114.13261799558742, -10.17872458662788]"
8520,"[-127.55399013385772, -93.90135953321052, -188.76340535884438, -102.91099866281198, -206.3653669972773, -105.41772429426538, -9.408052066551335, -122.71244415350756, -129.4406781790932, -122.98467167750957]"
8530,"[-117.80474120188524, -157.49317021134357, -221.57185299299377, -123.45914913061586, -174.58724763248927, -121.98648349911088, -111.01301582920345, -110.02919285054253, -114.15979074077705, -105.66959062899133]"
8540,"[-203.35636757245823, -146.09415302828873, -99.56743965655141, -112.10094606304196, -99.1844550139721, -144.99992850937377, -120.9289490442724, -120.04232410422318, -126.24188823737484, -94.79220697293852]"
8550,"[-155.51497331845047, -139.97922303050993, -144.78879102645513, -104.12488287356942, -144.40204657772642, -129.26511755145165, -227.73661030743168, -127.37099467714293, -87.46680514400728, -105.57335675197137]"
8560,"[-114.85579634821028, -121.43281962298042, -288.68784144849275, -167.9331398981688, -156.30148473656806, -89.30895519583035, -126.42937315995985, -125.18790688466865, -154.52493331673017, -142.3472294677554]"
8570,"[-112.77654023907317, -114.518617426763, -119.38305638690022, -149.97315841867388, -116.59051187766045, -109.22673525212102, -133.875659277356, -177.0218482322225, -193.89955182056855, -86.76210317653604]"
8580,"[-107.75157040122588, -134.94200757128888, -125.03241220923337, -114.52956982348414, -122.2005168846951, -144.20706412538567, -123.43124751528975, -141.36399072869256, -117.90324363110943, -135.27489178330697]"
8590,"[-129.01382477946436, -112.00828584496264, -109.04407794264222, -134.30787900465748, -132.20235374636582, -131.97787772116558, -114.89492926192798, -80.99648251199523, -117.90080943793504, -145.75893676144682]"
8600,"[-115.98398418276048, -157.53952156675123, -110.09201222414296, -129.70195492136529, -110.80481170849086, -218.52938372193302, -98.12751692202153, -96.6058942530141, -123.93235006830648, -118.79655477735375]"
8610,"[-126.72188721214744, -115.69762843034795, -150.4998864164753, -87.13486963225867, -185.86120845013335, -157.49510481295482, -171.62248637603753, -150.18248741306164, -92.06329742580644, -28.203382152364057]"
8620,"[-103.22402955046962, -150.37553151930675, -102.88936248180948, -133.84295813823047, -29.172641270141867, -146.44381661539038, -143.6020360784999, -126.51837008754825, -144.46496959372197, -127.49953562345516]"
8630,"[-144.26446056682758, -118.34005782346406, -96.7627255411254, -2.6837553618564414, -203.5665580215331, -131.65317306016755, -137.86600496416287, -147.99789808586843, -95.31573925175711, -86.37807816066581]"
8640,"[-170.07163246593734, -109.12260527257186, -146.72225346317265, -72.04380149971087, -195.37384993297096, -117.3749795965297, -140.34097542348894, -106.75695292575728, -116.75060322618319, -112.05326357550567]"
8650,"[-137.8576183466966, -119.12294262310832, -242.9161400935031, -112.2339325201074, -134.00336656577596, -169.66730799639265, -137.70740687840367, -111.22734051406039, -186.2045438398359, -122.88592488466321]"
8660,"[55.035425999787904, -155.9760128581073, -185.16513595399937, -130.62945432561864, -163.30949638088185, -112.1515868029174, -149.99159931735375, -84.51012361565543, -116.13191010041248, -140.3504337867403]"
8670,"[-118.31105170348351, -19.313673190815535, -234.6409519190541, 39.32747529646417, -126.39104988585805, -148.35170590694395, -151.70909220039997, -170.63465251186534, -16.79148456119475, -132.17742265363802]"
8680,"[-140.8512618021036, -148.3179288757466, -126.38391063775654, -48.13898958020212, -173.67788000711485, -107.20787298081217, -177.55404375976195, -76.63540544026736, -128.26689641956239, -143.6882680563366]"
8690,"[-77.58260318390342, -124.64355101123996, -141.55906710966804, -149.6231271683688, -79.04051917849188, -122.42866508306261, -138.84037082732956, -133.6241419167087, -111.12272719932926, -118.37963651636292]"
8700,"[-126.24441499632059, -137.12378464929822, -102.3547878348617, -353.2180946034823, -146.14741202980935, -213.60397956452942, -122.53531825804174, -145.38317258041994, -36.96577411336497, -178.3574435166073]"
8710,"[-100.66260289676413, -120.20574829519649, -176.46037172255637, -136.41314241340885, -123.53825630607349, -128.66074890883786, -174.1790018750033, -216.57181356996978, -45.5290746979328, -172.0430867161905]"
8720,"[-57.17328128434298, -127.90253566750147, -135.31836939501378, -168.7970544624158, -119.46320991165064, -105.66571078373946, -135.08729222917174, -112.91985558564272, -158.38327276771443, -109.62258450718892]"
8730,"[-130.87039617840588, -79.99416212000492, 17.011731668169602, -127.10853810467515, -152.61918589201315, -139.06197858793237, -107.46426720711008, -118.16949597045067, -125.6213119504782, -133.506325724976]"
8740,"[-106.83496199779168, -137.17789981155585, -141.441282214426, -134.22024272595857, -142.36205665437362, -133.57899834663505, -108.7076496091311, -93.41590620931942, -123.03565622302818, -79.53380758459065]"
8750,"[-385.78749757392416, -144.30082935080554, -140.28520840531985, -93.18810905842528, -118.19210523509742, -125.63558340097978, -144.56442650820173, -134.06602339045267, -115.60745848171686, -159.28607385053976]"
8760,"[-157.89629001352438, -151.63640412487692, -136.9870864101541, -150.50956392451593, -143.30113245221628, -131.5415697305356, -25.759086360344057, -140.7106128789945, -154.4373718975871, -119.53803207902985]"
8770,"[-111.20385452917441, -10.92812555511837, -152.1288705669291, -311.20623268351284, -86.65721013099855, -33.03940614603431, -557.0333081645521, -136.82431105916834, -106.85825886461632, -416.87974898588476]"
8780,"[-155.75241017922184, -12.377042254992944, -160.32954231734482, -128.10289908123247, -164.15345926179452, -159.56948154368428, -117.87514009109725, -138.921049976686, -117.04521608511777, -127.22023404980501]"
8790,"[-81.72992102930976, -149.3408338029399, -137.05740896140006, 21.126736191060772, -107.38875398181028, -123.56114615652433, -119.3383250562683, -404.09995884998136, -123.50838890074812, -158.78066928493433]"
8800,"[-85.45507257408195, -121.67855086851407, -124.9875398424152, -135.3536834044857, -109.58097945463643, -186.3511532955658, -147.34082484316826, -132.60430706888565, -133.88668623025052, -105.00500779424607]"
8810,"[-157.34544096149762, -122.80727689662169, -122.6204014686925, -169.49958300347123, -144.7117646296678, -124.6976849417307, -156.710215863173, -147.8844607901093, -97.62243818460587, -142.23167561888917]"
8820,"[-137.89053638164506, -405.97597876974214, -150.5469855089373, 4.499773226395405, -140.37258018580138, -177.63776644787032, -172.2245807489079, -187.69940184861184, -110.79441047766554, -118.16194708996659]"
8830,"[-129.5106737497949, -174.6331162009637, -113.55486744051683, -118.76426787500168, -109.97157414217179, -111.35304572166345, -180.8472490721861, -124.09360811650782, -193.2334376004, -143.79498445824035]"
8840,"[-99.09708756660356, -147.28177931669904, -128.39420489028262, -128.40184531172542, -124.14521649039713, -132.61045415235392, -125.62260331123335, -130.902814745555, -193.02705500047222, -164.27246212324974]"
8850,"[-143.53356522087066, -93.59451930317329, -128.883293768167, -125.01776670440242, -104.74556688234196, -146.33547975234714, -108.48359759308377, -128.20558280984463, -120.66670204771185, -102.55039068261269]"
8860,"[-137.8090594997012, -140.6288737169972, -128.79388107721962, -116.90325727775564, -183.97512685688338, -137.64348126934286, -136.1449176430799, -156.5584320465232, -141.40683882928164, -111.83229676114527]"
8870,"[-160.83169580966268, -166.78212057336307, -150.71668482910323, -126.12212184474839, -143.0316364785959, -130.6997514317841, -146.75831522306936, -121.57184740352054, -154.2597428739815, -161.55847514881086]"
8880,"[-121.97578456618427, -172.4602551256489, -137.04388238050367, -171.7891571930806, -84.76996769949906, -151.45450434624055, -176.7981176143679, -134.8584738607397, -180.24346162215824, -151.5752050140517]"
8890,"[-138.865685866873, -123.1670521399667, -4.574362342829062, -87.83263232091034, -131.63661864346344, -175.5323626812051, -27.464923283686318, -133.09161314188003, -150.40017004650056, -153.19891917325057]"
8900,"[-119.87012895970128, -267.8669991888006, -170.06935754034538, -148.10878914974086, -183.57129718345612, -145.79566612323882, -139.06930681552174, -149.8787419371424, -160.62290251181273, -121.04765409298571]"
8910,"[-137.98605758360557, -90.82574329035805, -139.49876430845842, -92.89524644687822, -116.73231670967556, -133.33380398870665, -133.66596860317404, -107.09966282727586, -131.44118880948244, -134.7694008486674]"
8920,"[-121.83957198536908, -127.1945444022499, -102.52939867249805, -154.6824002491186, -115.46948717818512, -159.2318164141995, -148.88193242507043, -159.5411789372484, -175.88651840791334, 5.04606221053524]"
8930,"[-97.01995253801371, -120.37136320111938, -150.9800920334725, -91.19030401121094, -213.4273250429634, -152.82946582528254, -154.07831370383195, -115.92236953634259, -134.57517375317767, -118.41157255037805]"
8940,"[-137.2153673876649, -133.82688207113148, -14.560840687022392, -128.02666270646182, -98.40106671734456, -108.61157777229201, -156.7489511432197, -229.1105681042738, -115.58470719354514, -139.9200183970046]"
8950,"[-161.1204023269446, -144.20416969022, -141.05362999706955, -173.21877959952695, -157.75838876173518, -140.93726731354025, -168.9513497820494, -89.90469545886069, -115.46964402331463, -143.66347120332466]"
8960,"[-111.16724085444946, -107.41751330820003, -147.7673253351393, -125.87904985144937, -289.89575634463756, -145.10714906482258, -97.09663908265858, -99.49335872387769, -124.73647849632562, -119.58399517792702]"
8970,"[-105.35861976163133, -175.44577471806568, -108.5541410102708, -108.36017801074277, -135.2389146885902, -131.26937197692968, -4.0168858567961365, -20.94896979889944, -112.02139113239545, -159.3839787588483]"
8980,"[-134.7569405540982, -0.41442043197349676, -151.2123998958457, -136.0520221486187, -158.90413749015647, -173.4034792606981, -94.65380645214026, -178.81545415115397, -170.8822810738277, -119.18322995545157]"
8990,"[-89.98196823001842, -16.28984786356, -33.82762323181771, -162.0716629016971, -158.34195478362068, -273.385126543635, -93.23315770347313, -147.476369678183, -112.05907279248271, -202.2842878613322]"
9000,"[-147.6735102615873, -202.71516652949413, -184.96414199268165, -138.66307252713804, -147.5856970132112, -73.99648466942581, -144.02542543766873, -117.60060659967948, -193.8573498953021, -124.04377746717518]"
9010,"[-148.8285428536213, -97.38759490691098, -126.54888281910644, -91.85600277075633, -98.09229826684367, -143.58466643456092, -102.24268731308098, -105.76966080810953, -127.5688902514056, -302.1466983087364]"
9020,"[-274.2813093038279, 47.87611967206536, -111.95842256900988, 11.069252410860656, -118.5907425669553, -157.02344322103988, -97.0309331671196, -137.8358828565138, -109.79666113486797, -310.84014165227165]"
9030,"[-122.98653746121725, -101.45024822994014, -93.03390141970993, -148.3351781342347, -156.76378854630354, -162.07416117408644, 3.8060466099686607, -127.07054124390686, -122.64036211401756, -145.921612333731]"
9040,"[-118.36456177287286, -127.17744993387805, -141.55534619569016, 7.038075712198548, -154.15797074837363, -157.17635457549846, -127.8544032104831, -134.2670435949991, -139.18789610023788, -127.14736810144294]"
9050,"[-140.75072762883218, -120.65605237679335, -154.17412765606727, -136.39218169810815, -302.3867376763328, -132.2514801857873, -89.3440600704003, -147.80003715729865, -119.47777049018819, -151.90753826709707]"
9060,"[-120.93037349091182, -192.0279513093024, -85.6161566832601, -150.93898592624765, -107.35901316673153, -143.8346927857405, -139.45732713691294, -167.51472176929246, -131.80071669275833, -146.3229430117457]"
9070,"[-272.50232017244565, -153.5323597875173, -104.09762755503289, -146.19655904562282, -174.39574945003244, -123.71067883810923, -157.901563105065, -87.62224543804078, -137.6083753488125, -124.78017588214342]"
9080,"[-175.1822383618042, -165.6163513522787, -141.01285434061634, -126.53383540543209, -135.04666885138454, -126.79973250865152, -133.9895791723956, -122.50390150281925, -117.06233746827422, -121.9804890846068]"
9090,"[-150.60352530672088, -153.96647749856714, -143.63796152354286, -151.9131943111683, -99.011399678543, -143.99340589495927, -344.2868561645542, -33.38347849145805, -103.5127174831484, -88.53787382262334]"
9100,"[-178.05485236446964, -98.49909113936243, -132.39008719875537, -135.5947535328771, -412.0518256913473, -83.94519130557336, -144.98487877587647, -138.61676836154194, 30.84798875747427, -113.41398783864346]"
9110,"[-120.91990665576787, -216.30642389637262, -167.18721054324624, -190.25297019620555, -122.89223566121171, -124.83880442440483, -124.7307015025852, -147.0796140489719, -120.22660724468295, -103.55594577452453]"
9120,"[-137.45025686851145, -166.458123382251, -174.7993268316655, -143.59645141979595, -189.12223404012417, -98.47000662725583, -139.1735963150068, -124.52411502849048, -100.84730049123073, -142.09696655514023]"
9130,"[-134.35183143041013, -94.96859055589167, -134.92852445840472, -104.29961291579772, -114.48506512580704, -142.31648376044225, -109.78193371604846, -176.63144719463446, -167.24541430666824, -136.5663366616427]"
9140,"[-114.57497670928248, -120.86400607633308, -401.7483328463064, -178.62461469906788, -129.33380408370545, -117.03613954072637, 1.5571092748324702, -145.0910650233382, -178.65787901700014, -118.88182377911136]"
9150,"[4.519084368995834, -155.20869513715542, -143.21052777671875, -108.67829097638591, -121.17967874361167, -89.50097706135764, -86.79917211465127, -116.78211303014595, -155.08843924678604, -166.29209190170207]"
9160,"[-97.91830583264826, -150.101902975124, -117.99712434112206, -137.91914755453462, -142.4385274033631, -172.0130238148852, -151.56785618080872, -143.52377216842814, -203.36302847422462, -154.60807429381956]"
9170,"[-127.53061398049113, -111.8033432143084, -163.22957699675743, -144.87957889062417, -137.4392685170116, -159.31496039042497, 29.6829456008236, -130.77010976615, -121.68321446288468, -140.01101141004705]"
9180,"[-124.62085080969504, -117.40277443874592, -130.2271686019951, -125.66732818684062, -150.56142648399526, -194.1558099124959, -163.63735835239464, -125.91752842621125, -178.27226896466863, -136.7647367329442]"
9190,"[-329.66487021605565, -115.93376447530628, -119.13091339486652, -148.81067263863832, -142.2554759622327, -164.82997014850997, -85.67113828464144, -125.67538261728106, -141.12754439532938, -166.90001155983677]"
9200,"[-180.87646908890343, -133.07113852089861, -150.47638952935725, -136.43826158288374, -151.80668823957308, -147.79516656642184, -103.42371024728541, -143.2960447549844, -145.565133663941, -69.4219771661773]"
9210,"[-151.53705820451967, -123.78980900071772, -152.74933730763433, -96.78289669019179, -115.23092734528578, -101.28956592816749, -152.50310006378055, -94.21985013251532, -121.50276700430834, -159.41756157522326]"
9220,"[-106.61614841083079, -135.07875070882554, -98.05073673316116, -151.49851952707922, -330.7000488658753, -39.7394231835965, -153.82770529309164, -94.91038547204363, 8.99425712933683, -117.08301279247289]"
9230,"[-116.0016307528349, -111.32464448724446, -152.53566979313976, -152.3573789558417, -95.84694836703437, -156.54134860888837, -120.72596519954041, -149.80424378294202, -216.0380195910509, -112.27765356331614]"
